UniqueCount	AmbigCount
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
2	0
0	4
0	0
0	0
6	2
0	0
0	5
0	0
0	0
0	0
0	0
1	18
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	10
0	0
0	9
0	8
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
3	896
72	1346
42	3532
0	6
0	56
1	1
853	455
1	135
0	0
0	0
0	0
2	0
4	35
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
4	2
0	1
0	1
0	1
0	0
0	0
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	15
3	45
0	43
0	0
0	6
0	1
0	2
0	2
0	0
0	0
0	0
0	19
0	17
0	12
0	0
0	6
0	6
0	6
0	6
13	0
0	8
1	5
5	4
1	1
0	743
0	596
397	742
0	0
0	0
28	539
0	539
0	0
1	2
2	37
4	22
1	7
0	2
0	17
7	196
0	31
0	0
0	0
0	0
1	0
0	0
0	0
0	0
9	0
2	8
0	8
0	9
0	8
0	8
1	9
0	9
0	0
0	6
0	1
0	1
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
8	0
4	3
0	3
0	15
0	15
1	13
0	3
0	2
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	65
0	49
0	55
0	23
0	17
0	21
0	21
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	14
0	10
0	10
0	10
0	10
0	2
0	9
0	8
0	1
0	6
0	6
0	5
0	4
0	1
0	2
1	0
1	1
1	0
0	0
0	0
0	4
0	3
1	4
0	4
0	0
0	4
0	0
0	2
0	9
0	9
0	5
0	4
0	0
0	3
0	3
0	2
1	1
0	1
0	2
0	1
0	0
0	0
0	4
0	1
0	0
0	1
0	4
0	18
0	33
0	33
0	20
0	24
0	35
0	8
0	22
0	20
0	19
0	13
0	16
0	33
0	20
0	18
0	32
0	30
0	4
0	1
0	1
0	21
0	1
