UniqueCount	AmbigCount
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
1	1
0	0
0	3
10	0
0	0
0	5
0	0
0	0
0	0
0	0
1	12
0	0
0	5
0	4
0	4
0	1
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	10
0	4
0	5
0	7
1	3
0	3
0	4
0	4
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1035
122	2318
64	4830
0	4
0	83
0	1
1058	679
2	145
0	0
0	0
0	0
0	2
8	34
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	1
0	0
0	1
3	3
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	7
2	30
0	29
0	0
0	6
0	1
1	1
0	1
0	0
0	0
0	0
0	10
0	10
0	8
0	0
0	5
0	9
0	8
0	9
1	0
0	4
0	4
2	1
0	0
0	368
0	293
180	368
0	0
0	0
15	258
0	258
0	0
0	0
1	14
4	9
0	3
0	0
0	9
5	78
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	5
0	7
0	8
0	7
1	5
2	6
0	7
0	1
0	5
0	2
0	3
0	4
0	2
0	1
0	2
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
4	0
2	0
0	0
0	46
0	46
1	35
0	12
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	43
0	26
0	31
2	18
0	13
0	12
0	12
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	10
0	7
0	10
0	6
0	6
0	2
0	6
0	4
0	1
0	0
0	3
0	3
0	4
0	0
0	1
0	2
0	4
1	1
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	2
0	0
0	0
0	7
0	8
0	4
0	5
0	0
0	1
0	1
0	1
1	2
0	2
0	1
0	0
1	0
0	0
1	1
0	0
0	0
0	1
0	0
0	18
0	31
0	31
0	19
0	23
0	34
0	9
0	23
0	19
1	17
0	14
0	18
0	31
0	21
0	17
0	28
0	30
0	6
0	2
0	0
0	23
0	1
