UniqueCount	AmbigCount
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	6
0	0
0	0
10	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	0
0	6
0	0
0	6
0	5
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	7534
1111	8914
320	27219
0	7
1	633
0	4
8848	2064
10	539
0	0
0	0
0	0
0	1
5	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	3
0	0
1	0
0	12
0	6
0	6
0	0
0	0
9	1
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	11
0	17
0	17
0	0
0	0
0	0
0	1
0	2
0	1
1	0
0	0
0	10
0	9
0	3
0	0
0	2
0	3
0	3
0	3
1	0
0	1
0	1
0	0
0	0
0	3
0	2
1	3
0	0
0	0
1	54
0	54
0	0
0	0
0	1
2	1
0	0
0	0
0	0
4	19
0	1
0	3
0	3
0	3
0	0
0	3
0	0
0	0
4	0
0	2
0	0
0	2
0	1
2	1
0	2
0	2
0	1
0	2
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
0	0
0	26
0	26
0	24
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	13
0	13
0	2
0	2
0	1
0	11
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	33
0	35
0	30
0	33
0	32
0	32
0	10
0	32
0	32
0	22
0	1
0	3
0	3
0	3
0	0
0	1
0	2
0	3
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	20
0	20
0	8
0	15
0	20
0	3
0	8
0	8
0	8
0	4
0	7
0	20
0	8
0	6
0	19
0	20
0	3
0	0
0	0
0	16
