UniqueCount	AmbigCount
0	0
0	0
1	20
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
1	0
1	6
1	0
0	1
6	1
0	1
1	3
0	0
0	0
0	0
0	0
1	16
0	0
0	7
0	6
0	6
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	9
0	1
0	4
0	6
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1650
139	2882
110	7364
0	5
3	100
0	1
1627	708
1	193
0	0
0	0
0	0
0	0
17	30
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	1
0	1
4	3
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	8
1	19
1	20
0	0
0	1
0	0
2	1
0	2
1	1
0	1
0	0
1	3
1	3
0	2
0	0
0	2
2	5
0	5
0	5
7	0
0	3
0	2
2	2
0	1
0	248
0	194
150	248
0	0
0	0
10	234
0	234
0	0
0	0
1	10
3	12
0	6
0	1
0	7
2	97
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	6
0	4
0	6
0	5
0	4
0	7
0	6
0	1
0	5
0	2
0	2
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
2	1
0	1
0	21
0	21
2	20
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	20
0	21
2	19
0	11
0	8
0	6
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	15
0	10
0	13
0	12
0	13
0	4
0	13
0	12
0	7
0	3
0	4
0	4
0	4
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	3
0	1
0	1
0	1
0	0
0	3
0	0
0	0
0	9
0	9
0	6
0	4
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	1
1	2
0	10
0	16
0	16
0	10
0	12
0	16
0	4
0	10
0	10
1	8
0	9
0	10
0	16
0	10
0	10
0	16
0	16
0	5
0	3
0	1
0	11
0	3
