UniqueCount	AmbigCount
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
1	0
0	5
0	0
0	2
6	0
0	0
1	5
0	0
0	0
0	0
0	0
1	4
0	0
0	4
0	3
0	3
1	0
0	0
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	11
0	1
0	8
0	7
0	1
0	1
0	1
2	2
0	0
0	5
0	0
0	0
0	9
0	0
0	1
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	2492
4418	5159
188	10913
0	4
2	239
0	3
3694	1145
2	234
0	0
0	5
0	0
0	0
11	36
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	0
0	0
1	0
0	0
0	1
0	0
0	0
13	4
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	10
0	11
0	10
0	11
0	10
0	10
0	10
0	10
0	10
0	1
0	0
0	0
0	0
0	0
0	18
1	43
0	42
0	0
0	4
0	0
0	0
0	0
1	0
0	0
2	0
1	3
0	3
0	1
0	0
1	3
1	5
0	5
0	5
1	0
0	1
0	1
1	1
0	1
0	7
0	5
4	7
0	0
0	0
6	189
0	189
0	0
0	0
0	6
1	9
0	4
0	1
0	0
2	83
0	7
0	1
0	0
0	1
0	0
0	1
0	1
1	0
6	0
0	2
0	2
0	4
0	2
1	2
1	2
0	4
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
13	1
0	1
1	95
0	95
5	87
0	34
0	1
0	0
0	2
0	2
0	1
0	2
0	0
0	0
0	0
0	50
0	29
0	30
2	30
0	24
0	12
0	11
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	22
0	28
0	15
0	23
0	24
0	17
0	3
0	18
0	23
0	5
0	4
0	8
0	6
0	12
0	1
0	1
0	7
0	8
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	19
1	20
0	12
0	9
0	0
0	1
0	2
0	1
0	4
0	2
1	2
0	1
0	0
0	0
0	3
0	1
0	0
0	1
0	3
0	18
0	55
0	55
0	23
0	46
0	58
0	5
0	26
0	23
1	24
0	11
0	19
0	55
0	24
0	21
0	54
0	54
0	11
0	5
0	5
0	48
