UniqueCount	AmbigCount
0	1
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	1
1	1
0	2
0	0
0	0
6	1
0	1
0	1
0	0
0	0
0	0
0	0
0	11
0	0
0	3
0	4
0	3
0	2
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	8
0	0
0	8
0	7
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	407
177	3131
140	6871
0	3
3	121
0	0
1818	748
1	225
0	0
0	0
0	0
0	1
6	27
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	10
0	29
1	25
0	0
0	6
0	3
1	1
0	1
0	0
0	1
0	0
1	5
0	5
0	5
0	0
0	3
0	7
0	6
1	7
7	0
0	6
1	5
2	3
0	2
1	424
0	367
238	423
0	0
0	0
17	326
0	326
0	0
0	0
1	18
9	13
0	1
0	1
0	12
4	131
0	14
0	2
0	0
0	2
2	0
0	2
0	2
0	0
3	0
1	9
0	8
0	11
0	9
1	8
2	9
0	10
0	2
0	8
1	7
0	5
0	7
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
8	0
5	0
0	0
0	15
0	15
0	14
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	31
0	33
2	16
0	11
0	11
0	14
3	0
0	1
0	1
0	1
0	0
0	0
1	0
0	19
0	19
0	19
0	12
0	12
0	9
0	11
0	1
0	10
0	9
0	3
0	3
0	5
0	3
0	2
0	2
0	3
0	0
0	2
1	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	9
0	9
0	5
0	5
0	0
0	0
0	2
0	0
0	2
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	1
0	16
0	27
0	27
0	18
0	25
0	32
0	10
0	21
0	18
0	17
0	12
0	16
0	27
0	19
0	18
0	29
0	27
0	9
0	2
0	2
0	20
0	1
0	5
0	7
0	5
0	5
0	14
0	0
0	1
0	15
0	8
0	4
0	10
0	10
0	10
0	1
0	1
0	7
0	12
0	8
0	1
0	6
0	7
0	6
0	6
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	3
2	4
0	1
0	0
0	17
0	19
0	14
0	5
0	4
0	2
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	19
0	19
0	19
0	0
0	0
0	0
0	6
0	10
0	5
2	12
0	15
0	11
0	5
0	13
0	14
0	6
0	9
0	1
1	4
0	1
0	2
0	4
0	1
0	2
0	0
0	1
1	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
2	6
0	4
1	5
0	0
0	2
0	1
0	0
3	3
0	6
0	6
0	6
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
1	29
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
2	0
0	8
0	8
0	8
0	8
0	0
0	1
0	2
0	0
0	0
0	0
2	22
0	15
0	7
9	6
1	0
0	0
1	0
4	0
0	3
0	3
0	3
0	3
0	2
0	3
0	3
0	0
0	1
0	3
0	1
0	3
0	0
0	0
0	1
0	3
0	2
0	1
0	2
0	2
0	1
0	0
0	2
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	35
0	31
0	36
0	32
0	27
0	27
0	27
0	7
0	1
0	2
0	28
0	28
2	18
1	3
1	0
0	0
0	0
0	13
0	9
0	13
0	13
0	11
0	13
0	12
0	13
0	13
0	12
1	1
0	8
0	1
0	0
0	3
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	12
0	0
0	3
0	0
0	0
0	2
0	0
0	1
0	121
0	121
0	102
2	66
0	4
0	21
0	3
0	6
0	17
0	6
0	0
0	11
1	41
0	30
0	30
2	16
0	0
1	235
0	176
1	244
0	22
0	55
0	36
0	73
0	62
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
6	18
0	8
0	8
0	3
1	9
0	8
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	17
0	2
0	1
0	0
0	0
0	1
0	15
0	1
0	15
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	0
0	0
0	13
0	2
0	11
0	11
0	1
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	0
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
22	1
0	0
1	1
0	0
0	3
0	3
0	3
0	1
2	0
0	0
2	4
0	4
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	19
0	2
0	32
0	14
0	0
0	23
0	14
0	21
0	7
0	20
0	14
0	14
0	5
0	3
0	0
0	0
0	2
3	0
0	15
0	14
0	14
0	15
0	10
0	3
0	1
0	0
0	0
0	4
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	3
0	2
0	0
0	0
2	0
0	0
0	1
0	0
4	1
0	1
3	1
0	1
0	10
0	10
0	10
0	10
0	10
0	21
0	17
0	8
0	11
4	10
4	26
0	22
0	3
0	6
0	0
0	5
0	0
0	0
0	3
0	4
0	30
0	30
0	30
0	30
0	5
0	30
0	4
0	1
0	1
0	2
0	30
0	1
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
144	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
10	22
0	22
0	20
0	4
2	1
0	2
0	16
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
5	29
0	29
0	3
0	3
1	1
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	18
0	15
0	11
0	15
0	15
0	5
0	5
0	11
0	8
0	18
0	4
0	1
0	8
0	4
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	6
0	6
0	2
0	0
0	0
8	28
0	1
0	6
0	6
0	2
0	4
0	16
0	0
0	4
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
1	9
2	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	10
0	10
0	10
0	8
0	0
0	0
0	0
0	8
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
10	19
0	19
0	19
0	14
0	12
0	8
0	8
0	0
0	0
0	0
0	4
0	0
4	3
0	0
0	0
0	1
0	0
9	34
0	0
1	34
0	10
0	1
0	0
0	0
35	0
0	22
0	22
0	22
0	22
0	18
0	18
0	22
0	22
0	11
0	0
0	0
0	0
0	0
0	0
8	1
0	1
0	0
0	7
0	10
0	1
0	1
0	3
0	0
0	0
0	1
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	2
0	3
0	1
0	2
0	1
0	3
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	0
0	0
0	0
1	26
0	30
0	30
0	31
0	30
0	30
0	16
0	27
0	28
0	28
0	28
0	22
0	0
9	4
0	2
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	2
0	9
0	2
2	5
0	3
0	2
0	3
0	39
1	41
0	9
0	5
0	8
0	6
2	1
0	1
1	4
0	0
0	4
0	13
0	1
0	4
0	3
0	3
0	15
0	8
0	27
0	18
0	2
0	6
0	5
0	1
0	5
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	0
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	4
1	4
0	0
0	0
0	13
0	30
0	29
0	29
0	27
0	3
0	2
0	1
0	0
0	0
0	4
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	22
0	3
0	23
0	24
0	17
0	5
0	23
0	23
0	5
0	11
0	0
0	0
7	25
0	22
0	7
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	164
0	143
0	5
0	45
0	106
0	127
0	3
0	0
0	15
0	2
0	0
0	0
0	0
0	21
0	0
1	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	316
1	285
0	64
0	19
0	18
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	1
0	0
0	0
3	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
30	95
0	94
0	31
28	26
0	11
0	26
0	12
0	0
0	0
1	4
0	0
6	4
0	5
0	2
0	0
0	1
0	11
0	11
0	12
0	0
0	10
0	10
0	0
0	1
0	0
0	0
0	0
0	252
0	102
11	220
5	252
0	7
0	0
0	1
0	0
27	9
0	6
0	5
0	1
0	3
1	0
6	2
0	1
0	2
0	1
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	27
0	9
2	22
0	0
0	5
0	3
0	0
0	0
0	2
0	1
0	0
0	0
0	0
3	15
0	38
2	46
0	15
0	42
1	41
0	41
0	0
0	1
0	4
0	4
0	14
0	2
0	0
0	2
0	0
0	35
0	0
1	12
32	170
0	49
0	18
0	50
0	13
0	99
0	34
0	0
0	2
0	1
0	2
0	2
0	1
0	2
0	1
0	2
0	1
0	1
0	1
11	5
0	1
3	5
0	0
0	0
26	3
0	3
0	0
0	0
17	67
0	3
0	4
0	54
0	2
0	46
1	10
0	0
0	0
2	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	44
0	32
0	10
0	10
0	12
0	7
0	9
0	8
0	6
0	25
0	10
0	4
0	11
0	8
0	4
0	11
0	1
0	5
0	3
0	3
0	0
0	2
0	2
0	5
0	14
0	13
0	2
0	2
0	2
0	0
0	12
0	2
0	0
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2
5	9
0	2
0	3
0	5
0	2
0	60
0	62
0	11
0	0
0	8
0	11
0	0
0	0
0	0
0	3
0	1
0	1
0	0
0	0
1	26
46	31
0	1
0	1
0	0
1	5
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
0	0
0	0
0	0
0	3
0	1
0	3
0	0
0	3
0	1
0	3
0	1
0	0
22	44
1	11
0	37
0	3
0	3
0	3
0	3
0	3
0	2
0	2
0	0
0	0
0	0
0	22
0	9
0	8
0	2
0	19
0	27
0	21
0	27
0	13
0	15
0	12
0	18
0	7
0	3
0	1
0	1
0	1
0	0
0	0
0	2
0	1
0	1
0	32
0	32
1	32
0	24
0	0
0	0
0	1
0	1
0	0
0	12
0	12
0	0
0	7
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	38
0	38
0	33
0	4
0	2
0	3
0	3
3	16
0	0
0	5
0	2
0	6
0	102
0	6
1	117
0	1
0	16
0	7
0	0
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	105
0	106
0	1
0	3
0	79
0	36
0	19
0	3
0	23
0	0
0	0
0	0
2	9
1	0
0	0
0	0
62	27
0	6
0	22
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	5
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	23
0	24
0	22
0	2
0	6
0	2
0	9
0	6
0	2
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	60
0	55
0	3
0	0
0	0
0	60
0	59
0	0
0	0
2	3
0	0
0	0
0	0
0	18
0	16
0	18
0	10
0	23
0	2
0	23
0	10
0	0
0	0
0	0
0	0
1	8
0	1
1	21
0	21
0	0
0	21
0	19
0	21
0	0
0	0
0	0
0	0
1	18
0	0
0	18
0	0
0	1
0	1
0	0
0	1
0	0
1	1
0	1
1	19
0	17
0	15
0	15
0	2
0	5
0	10
0	3
0	0
1	0
0	0
0	1
0	0
0	0
26	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	7
0	5
0	6
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	12
0	29
0	29
0	29
0	12
0	9
0	2
0	0
0	3
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	0
11	31
0	9
0	1
0	15
0	2
0	0
0	19
0	0
0	42
2	42
0	5
0	19
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	48
0	0
0	0
0	48
0	2
0	1
0	2
0	8
1	27
0	5
0	10
0	3
0	5
0	0
1	0
72	15
0	3
0	5
0	0
1	10
0	0
0	3
0	3
0	15
0	11
0	14
0	5
0	1
0	2
0	2
0	2
0	0
0	1
0	0
0	1
0	4
0	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	2
244	151
1	9
0	83
0	59
0	0
1	0
0	0
0	7
0	7
0	5
0	1
0	1
0	1
2	0
14	1
0	1
7	0
0	0
0	0
19	5
0	3
0	3
0	2
0	2
5	94
3	33
3	90
0	13
1	8
0	17
0	37
2	89
0	18
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	47
0	8
0	20
0	0
0	44
0	3
0	3
0	30
0	19
1	44
0	9
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	418
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	8
0	6
0	3
0	0
0	5
0	5
5	0
0	0
0	5
0	5
0	5
0	6
1	0
0	0
0	0
0	1
0	0
0	0
0	418
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	2
0	3
0	0
0	0
2	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	418
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	418
0	0
0	1
0	1
0	3
0	2
0	2
0	2
0	0
0	60
1	48
0	60
0	33
0	23
0	8
0	4
0	2
0	13
0	0
0	0
0	11
0	7
0	7
0	3
0	22
0	2
0	2
0	12
0	18
0	17
0	17
0	2
3	11
0	4
0	3
0	7
0	0
0	0
0	0
15	26
0	4
1	22
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
43	50
0	16
0	32
0	46
2	46
0	0
1	39
0	39
0	23
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	3
0	4
0	6
0	3
0	0
0	0
0	0
0	0
46	14
0	7
0	10
1	3
57	221
0	14
0	51
0	13
0	9
0	2
0	4
1	0
0	7
0	3
0	25
1	53
0	104
0	8
0	0
0	81
0	1
0	0
0	32
0	9
0	32
0	28
0	2
0	1
0	4
0	7
0	5
0	0
0	0
0	2
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
5	10
0	10
0	7
0	0
0	7
0	0
0	8
0	8
0	5
0	6
1	6
0	0
0	131
0	136
0	133
0	81
0	35
0	10
0	4
1	10
0	11
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	50
0	27
0	26
0	26
0	0
0	27
0	32
0	28
0	71
0	26
0	71
0	71
0	27
0	72
0	25
0	71
0	30
0	72
0	0
0	18
0	13
0	13
0	0
0	5
0	3
0	0
0	1
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
47	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	3
0	3
25	0
0	0
0	0
1	0
0	0
2	15
0	13
0	10
0	0
7	11
0	123
0	123
0	123
1	5
0	17
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	29
1	24
0	7
0	4
0	8
0	8
2	6
0	4
0	4
0	4
0	3
0	1
0	3
1	0
0	58
0	79
0	81
1	85
0	85
0	3
0	5
0	0
1	46
0	28
0	11
0	3
1	0
1	0
0	0
0	0
0	0
0	0
0	0
60	352
0	348
0	35
0	276
0	240
2	264
0	195
0	33
0	66
0	42
0	20
2	10
0	10
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	3
0	1
0	1
0	3
1	1
0	3
0	1
0	1
0	0
0	0
0	0
0	0
8	94
0	14
0	85
0	80
0	68
0	18
0	55
0	0
0	9
0	9
0	10
0	9
0	10
0	8
0	8
0	9
0	4
0	0
0	0
0	0
0	0
0	11
0	14
0	4
0	1
0	10
0	1
0	0
0	1
0	0
0	0
3	5
0	0
0	2
0	2
0	0
0	0
0	19
0	1
0	3
0	24
116	66
0	3
0	4
0	18
0	0
0	7
0	2
0	4
0	0
0	0
0	10
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	191
1	191
0	52
0	40
0	38
0	0
0	0
0	0
21	0
1	0
0	0
0	0
0	0
2	1
0	11
0	11
0	1
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	42
6	42
0	44
0	40
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	30
3	30
0	5
0	2
1	5
1	5
0	0
0	0
0	0
0	52
0	52
0	22
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	34
0	16
1	37
0	37
0	30
0	28
0	8
0	5
0	8
0	1
3	14
0	14
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
8	4
0	1
0	3
0	3
0	3
0	0
0	0
0	16
0	20
0	11
0	2
0	12
0	11
0	3
0	0
0	0
0	4
0	2
0	0
3	0
0	0
0	0
2	57
0	24
2	34
0	0
0	0
0	0
0	0
6	154
0	4
0	154
0	26
1	143
0	39
0	39
0	27
0	0
0	3
0	0
0	2
0	0
