UniqueCount	AmbigCount
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	6
2	0
0	1
10	3
0	1
1	7
0	0
0	0
0	0
0	0
2	13
0	0
0	1
0	1
0	1
1	1
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
3	1
0	16
0	1
0	7
0	3
0	1
0	1
0	2
1	3
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1198	1374
109	2082
3330	6128
0	6
0	104
0	4
1835	570
1	177
0	0
0	0
0	0
0	0
15	51
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	1
0	0
0	0
3	0
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
2	1
0	1
0	0
0	1
0	1
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	8
0	25
0	22
0	0
0	7
0	3
0	3
0	3
1	0
0	1
0	0
1	14
0	14
0	10
2	1
0	4
1	7
0	6
0	7
4	0
0	0
1	0
2	0
0	0
1	253
0	217
109	253
0	0
0	0
20	264
0	264
0	0
0	0
1	19
3	10
0	1
0	5
0	5
10	92
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	11
1	8
0	10
0	9
2	8
1	11
0	10
0	2
1	9
0	4
0	3
0	3
0	2
0	2
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
8	0
6	2
0	2
0	32
0	32
0	29
0	16
0	2
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
1	42
0	33
0	36
0	21
0	13
0	14
0	11
5	0
0	0
0	0
0	1
0	0
0	1
0	0
0	11
0	11
0	14
0	9
0	11
0	7
0	6
0	5
0	6
0	6
0	2
0	0
0	1
0	1
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	4
0	2
0	4
0	4
0	0
0	4
0	0
0	0
0	16
2	16
0	14
0	10
0	0
0	6
0	6
0	2
1	1
0	0
1	0
0	0
0	0
0	0
0	4
1	2
0	2
0	2
1	4
0	11
0	25
0	25
0	15
0	22
0	28
0	7
0	15
0	15
0	14
0	8
0	14
0	25
0	15
0	12
0	27
0	25
0	5
0	2
0	2
0	18
