UniqueCount	AmbigCount
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
1	1
0	4
0	0
0	1
6	1
0	0
0	3
0	0
0	0
0	0
0	0
1	9
0	0
0	0
0	1
0	0
1	3
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
1	0
0	15
0	1
0	8
0	9
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	766
80	1744
47	3627
0	3
0	55
0	0
919	425
3	112
0	0
0	0
0	0
0	0
9	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	6
2	23
0	24
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	11
0	9
0	6
0	0
0	2
0	7
0	5
0	7
2	0
0	3
1	1
3	2
0	0
0	402
0	320
239	401
0	0
0	0
19	289
0	289
0	0
0	2
0	30
3	14
1	5
0	1
0	11
5	82
0	4
0	0
0	0
0	0
0	0
0	0
0	0
1	0
6	0
0	6
0	5
0	6
0	5
1	5
3	6
0	6
0	0
0	4
0	1
0	1
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
7	0
0	0
0	47
0	47
0	34
0	18
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	48
0	34
0	38
0	26
0	17
0	16
0	12
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	17
0	19
0	11
0	12
0	12
0	11
1	3
0	11
0	10
0	1
0	3
0	6
0	5
0	4
0	1
0	2
0	2
1	2
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	13
1	14
0	8
0	8
0	0
0	1
0	3
0	1
0	3
0	2
0	1
0	1
0	0
0	0
0	3
0	0
0	1
0	2
0	2
0	10
0	23
0	21
0	12
0	17
0	26
0	3
0	15
0	12
1	10
0	8
0	11
0	23
0	13
0	11
0	23
0	19
0	3
0	2
0	3
0	21
0	3
