UniqueCount	AmbigCount
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
2	1
0	3
1	0
0	0
12	2
0	1
1	5
0	0
0	0
0	0
0	0
2	12
0	0
0	4
0	6
2	6
0	2
0	0
0	4
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	5
0	0
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
1	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
7	686
71	1586
55	3485
0	3
1	60
0	1
839	462
1	115
0	0
0	0
0	0
0	0
9	34
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
7	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	9
0	33
0	31
0	0
0	8
0	0
1	3
0	2
0	3
0	0
0	0
0	5
0	5
0	4
0	0
0	1
0	2
0	1
0	2
0	0
0	1
0	1
0	0
0	0
0	10
0	10
4	10
0	0
0	0
17	161
0	161
0	0
0	1
0	8
1	7
0	1
0	1
0	12
0	59
0	3
0	1
0	1
0	1
0	0
0	0
0	1
0	0
5	0
0	4
1	2
0	3
0	3
2	3
1	4
0	3
0	0
0	4
1	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
8	6
0	6
1	62
0	62
1	47
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	27
0	28
1	20
0	14
0	14
0	8
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	16
0	14
0	15
0	10
0	12
0	9
0	7
0	3
0	6
0	5
0	1
0	1
0	4
0	2
0	3
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	1
0	1
1	1
0	1
1	0
0	1
0	0
0	1
1	15
0	14
0	11
0	7
0	0
0	1
0	3
0	1
0	3
0	1
1	1
0	1
0	0
0	0
0	8
0	1
0	0
0	2
0	7
0	18
0	35
0	35
0	21
0	23
0	39
0	5
0	24
0	21
0	22
0	14
0	19
0	35
0	21
0	17
0	34
0	34
0	8
0	2
0	1
0	30
0	1
