UniqueCount	AmbigCount
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
1	1
0	5
0	0
0	0
15	1
0	0
2	8
0	0
0	0
0	0
0	0
0	17
0	0
1	4
0	4
0	4
0	0
0	0
0	4
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	17
0	0
0	11
0	6
1	0
0	0
0	0
1	2
0	0
0	0
0	0
0	1
1	8
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1190	1346
101	1995
78	4698
0	3
0	147
4	2
1307	532
1	275
0	0
0	0
0	0
0	1
12	60
0	1
0	0
0	0
0	1
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
0	1
0	0
1	0
0	1
0	3
0	1
0	1
0	1
0	1
0	1
0	3
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	1
0	0
0	7
0	6
0	7
0	6
0	7
0	7
0	7
0	6
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	16
1	31
0	32
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
1	11
0	11
0	11
0	0
0	5
1	7
0	7
0	7
3	0
0	5
1	5
7	2
0	1
2	558
0	463
334	556
0	0
0	0
13	348
0	348
0	0
0	2
2	19
2	15
0	4
0	0
0	13
11	141
0	11
0	1
0	0
0	1
0	0
0	1
0	1
0	0
8	0
0	5
0	2
0	3
0	3
0	4
1	5
0	3
0	1
0	5
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
11	0
5	1
0	1
0	9
0	9
1	8
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	47
0	52
0	29
1	13
0	27
0	16
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	15
0	16
0	10
0	13
0	12
0	12
0	3
0	11
0	9
0	3
0	4
0	5
0	4
0	5
0	0
0	2
0	2
1	3
0	2
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	13
1	14
2	7
0	9
0	0
0	2
0	2
0	1
1	5
0	1
0	3
0	2
1	0
0	0
0	5
0	0
0	0
0	3
0	2
0	19
0	33
0	33
0	18
0	24
0	33
0	11
0	21
0	18
1	17
1	21
0	18
0	33
0	18
0	15
0	28
0	32
0	6
0	2
0	1
0	22
